CPUUtilization
DATAPOINTS	5.795966343532733	540.0	2018-04-18T02:00:00Z	Percent
DATAPOINTS	10.084984160723213	600.0	2018-04-04T22:00:00Z	Percent
DATAPOINTS	5.580134185078944	540.0	2018-04-11T12:00:00Z	Percent
DATAPOINTS	5.531866662207539	540.0	2018-04-15T15:00:00Z	Percent
DATAPOINTS	10.105073160754948	600.0	2018-04-02T11:00:00Z	Percent
DATAPOINTS	11.768141775493136	600.0	2018-04-09T01:00:00Z	Percent
DATAPOINTS	5.77094786274685	540.0	2018-04-23T14:00:00Z	Percent
DATAPOINTS	5.625112471227545	540.0	2018-04-17T00:00:00Z	Percent
DATAPOINTS	5.745978392489441	540.0	2018-04-22T05:00:00Z	Percent
DATAPOINTS	7.645337815004095	561.0	2018-04-10T10:00:00Z	Percent
DATAPOINTS	10.057837559816265	600.0	2018-04-03T20:00:00Z	Percent
DATAPOINTS	5.547481339123638	540.0	2018-04-15T22:00:00Z	Percent
DATAPOINTS	8.733816859621081	600.0	2018-04-09T08:00:00Z	Percent
DATAPOINTS	10.184044751628578	600.0	2018-04-02T18:00:00Z	Percent
DATAPOINTS	5.771167959892695	540.0	2018-04-21T03:00:00Z	Percent
DATAPOINTS	5.526732348492504	540.0	2018-04-14T13:00:00Z	Percent
DATAPOINTS	10.073992755703907	600.0	2018-04-07T23:00:00Z	Percent
DATAPOINTS	5.53076759147883	540.0	2018-04-29T21:00:00Z	Percent
DATAPOINTS	10.078026064338852	600.0	2018-04-01T09:00:00Z	Percent
DATAPOINTS	5.7548854877382905	540.0	2018-04-22T12:00:00Z	Percent
DATAPOINTS	5.7887624820337695	540.0	2018-04-25T16:00:00Z	Percent
DATAPOINTS	5.526891772061809	540.0	2018-04-15T19:00:00Z	Percent
DATAPOINTS	5.767999641532835	540.0	2018-04-19T02:00:00Z	Percent
DATAPOINTS	5.752221596191276	540.0	2018-04-22T09:00:00Z	Percent
DATAPOINTS	5.542552543744331	540.0	2018-04-26T19:00:00Z	Percent
DATAPOINTS	10.061615877867181	600.0	2018-04-05T22:00:00Z	Percent
DATAPOINTS	12.292412735018942	600.0	2018-04-09T05:00:00Z	Percent
DATAPOINTS	5.520136852143786	540.0	2018-04-12T12:00:00Z	Percent
DATAPOINTS	10.104660257478788	600.0	2018-04-02T15:00:00Z	Percent
DATAPOINTS	5.5351125912899235	540.0	2018-04-29T00:00:00Z	Percent
DATAPOINTS	5.924320670351584	540.0	2018-04-18T00:00:00Z	Percent
DATAPOINTS	10.08088256305698	600.0	2018-04-08T03:00:00Z	Percent
DATAPOINTS	5.583619292397364	540.0	2018-04-11T10:00:00Z	Percent
DATAPOINTS	5.523417899005341	540.0	2018-04-14T17:00:00Z	Percent
DATAPOINTS	10.093966399617512	600.0	2018-04-01T13:00:00Z	Percent
DATAPOINTS	10.052607177919707	600.0	2018-04-04T20:00:00Z	Percent
DATAPOINTS	5.758393578120197	540.0	2018-04-21T07:00:00Z	Percent
DATAPOINTS	5.7786441449784025	540.0	2018-04-24T14:00:00Z	Percent
DATAPOINTS	5.545428642729914	540.0	2018-04-27T22:00:00Z	Percent
DATAPOINTS	5.7763204542417474	540.0	2018-04-23T12:00:00Z	Percent
DATAPOINTS	5.6216557925902535	540.0	2018-04-13T15:00:00Z	Percent
DATAPOINTS	5.544253976585707	540.0	2018-04-16T22:00:00Z	Percent
DATAPOINTS	5.774854469176816	540.0	2018-04-20T05:00:00Z	Percent
DATAPOINTS	5.5376912825567555	540.0	2018-04-28T23:00:00Z	Percent
DATAPOINTS	10.06060681825184	600.0	2018-04-07T01:00:00Z	Percent
DATAPOINTS	8.401696352381808	600.0	2018-04-10T08:00:00Z	Percent
DATAPOINTS	10.082072577259629	600.0	2018-04-03T18:00:00Z	Percent
